종목,월,방향,손절선(%),진입일,진입가,청산일,보유일,청산가,수익률(%),청산 사유
코스닥 종합지수,2,아래,손절불가,2021-02-19,965.11,2021-02-26,5,913.94,5.3,기한청산
코스닥 종합지수,2,아래,손절불가,2022-02-18,881.71,2022-02-28,6,881.07,0.07,기한청산
코스닥 종합지수,2,아래,손절불가,2023-02-20,788.89,2023-02-28,6,791.6,-0.34,기한청산
코스닥 종합지수,2,아래,손절불가,2024-02-20,866.17,2024-02-29,7,862.96,0.37,기한청산
코스닥 종합지수,2,아래,손절불가,2025-02-20,768.27,2025-02-28,6,743.96,3.16,기한청산
코스닥 종합지수,2,아래,손절불가,2026-02-20,1154.0,2026-02-27,5,1192.78,-3.36,기한청산
코스닥 종합지수,2,위,손절불가,1997-02-20,1194.7,1997-02-28,7,1183.5,-0.94,기한청산
코스닥 종합지수,2,위,손절불가,1998-02-20,989.3,1998-02-28,7,1032.7,4.39,기한청산
코스닥 종합지수,2,위,손절불가,1999-02-19,738.5,1999-02-26,5,723.0,-2.1,기한청산
코스닥 종합지수,2,위,손절불가,2000-02-18,2644.8,2000-02-29,7,2663.7,0.71,기한청산
코스닥 종합지수,2,위,손절불가,2001-02-20,876.5,2001-02-28,6,767.6,-12.42,기한청산
코스닥 종합지수,2,위,손절불가,2002-02-20,756.7,2002-02-28,6,787.1,4.02,기한청산
코스닥 종합지수,2,위,손절불가,2003-02-20,437.9,2003-02-28,6,417.8,-4.59,기한청산
코스닥 종합지수,2,위,손절불가,2004-02-20,443.31,2004-02-27,5,428.68,-3.3,기한청산
코스닥 종합지수,2,위,손절불가,2005-02-18,510.66,2005-02-28,6,498.38,-2.4,기한청산
코스닥 종합지수,2,위,손절불가,2006-02-20,656.66,2006-02-28,6,682.36,3.91,기한청산
코스닥 종합지수,2,위,손절불가,2007-02-20,607.48,2007-02-28,6,600.93,-1.08,기한청산
코스닥 종합지수,2,위,손절불가,2008-02-20,652.76,2008-02-29,7,655.94,0.49,기한청산
코스닥 종합지수,2,위,손절불가,2009-02-20,367.14,2009-02-27,5,363.21,-1.07,기한청산
코스닥 종합지수,2,위,손절불가,2010-02-19,504.39,2010-02-26,5,507.03,0.52,기한청산
코스닥 종합지수,2,위,손절불가,2011-02-18,518.55,2011-02-28,6,504.46,-2.72,기한청산
코스닥 종합지수,2,위,손절불가,2012-02-20,540.33,2012-02-29,7,542.3,0.36,기한청산
코스닥 종합지수,2,위,손절불가,2013-02-20,525.69,2013-02-28,6,535.87,1.94,기한청산
코스닥 종합지수,2,위,손절불가,2014-02-20,525.69,2014-02-28,6,528.96,0.62,기한청산
코스닥 종합지수,2,위,손절불가,2015-02-17,609.1,2015-02-27,5,624.56,2.54,기한청산
코스닥 종합지수,2,위,손절불가,2016-02-19,644.56,2016-02-29,6,651.62,1.1,기한청산
코스닥 종합지수,2,위,손절불가,2017-02-20,619.97,2017-02-28,6,612.2,-1.25,기한청산
코스닥 종합지수,2,위,손절불가,2018-02-20,864.41,2018-02-28,6,857.06,-0.85,기한청산
코스닥 종합지수,2,위,손절불가,2019-02-20,750.69,2019-02-28,6,731.25,-2.59,기한청산
코스닥 종합지수,2,위,손절불가,2020-02-20,681.66,2020-02-28,6,610.73,-10.41,기한청산
코스닥 종합지수,2,위,손절불가,2021-02-19,965.11,2021-02-26,5,913.94,-5.3,기한청산
코스닥 종합지수,2,위,손절불가,2022-02-18,881.71,2022-02-28,6,881.07,-0.07,기한청산
코스닥 종합지수,2,위,손절불가,2023-02-20,788.89,2023-02-28,6,791.6,0.34,기한청산
코스닥 종합지수,2,위,손절불가,2024-02-20,866.17,2024-02-29,7,862.96,-0.37,기한청산
코스닥 종합지수,2,위,손절불가,2025-02-20,768.27,2025-02-28,6,743.96,-3.16,기한청산
코스닥 종합지수,2,위,손절불가,2026-02-20,1154.0,2026-02-27,5,1192.78,3.36,기한청산
코스닥 종합지수,3,아래,손절불가,1997-03-20,1159.2,1997-03-31,9,1204.7,-3.93,기한청산
코스닥 종합지수,3,아래,손절불가,1998-03-20,1028.5,1998-03-31,9,1030.6,-0.2,기한청산
코스닥 종합지수,3,아래,손절불가,1999-03-19,778.7,1999-03-31,8,797.9,-2.47,기한청산
코스닥 종합지수,3,아래,손절불가,2000-03-20,2308.2,2000-03-31,9,2212.7,4.14,기한청산
코스닥 종합지수,3,아래,손절불가,2001-03-20,713.5,2001-03-30,8,684.3,4.09,기한청산
코스닥 종합지수,3,아래,손절불가,2002-03-20,916.6,2002-03-29,7,927.3,-1.17,기한청산
코스닥 종합지수,3,아래,손절불가,2003-03-20,391.4,2003-03-31,7,377.7,3.5,기한청산
코스닥 종합지수,3,아래,손절불가,2004-03-19,435.96,2004-03-31,8,434.16,0.41,기한청산
코스닥 종합지수,3,아래,손절불가,2005-03-18,465.48,2005-03-31,9,455.03,2.24,기한청산
코스닥 종합지수,3,아래,손절불가,2006-03-20,655.91,2006-03-31,9,665.21,-1.42,기한청산
코스닥 종합지수,3,아래,손절불가,2007-03-20,645.37,2007-03-30,8,648.99,-0.56,기한청산
코스닥 종합지수,3,아래,손절불가,2008-03-20,609.32,2008-03-31,7,644.45,-5.77,기한청산
코스닥 종합지수,3,아래,손절불가,2009-03-20,400.71,2009-03-31,7,421.44,-5.17,기한청산
코스닥 종합지수,3,아래,손절불가,2010-03-19,527.58,2010-03-31,8,515.74,2.24,기한청산
코스닥 종합지수,3,아래,손절불가,2011-03-18,494.79,2011-03-31,9,525.42,-6.19,기한청산
코스닥 종합지수,3,아래,손절불가,2012-03-20,535.55,2012-03-30,8,519.56,2.99,기한청산
코스닥 종합지수,3,아래,손절불가,2013-03-20,546.26,2013-03-29,7,555.02,-1.6,기한청산
코스닥 종합지수,3,아래,손절불가,2014-03-20,541.79,2014-03-31,7,541.58,0.04,기한청산
코스닥 종합지수,3,아래,손절불가,2015-03-20,640.08,2015-03-31,7,650.49,-1.63,기한청산
코스닥 종합지수,3,아래,손절불가,2016-03-18,695.02,2016-03-31,9,688.38,0.96,기한청산
코스닥 종합지수,3,아래,손절불가,2017-03-20,609.11,2017-03-31,9,619.28,-1.67,기한청산
코스닥 종합지수,3,아래,손절불가,2018-03-20,890.4,2018-03-30,8,871.09,2.17,기한청산
코스닥 종합지수,3,아래,손절불가,2019-03-20,749.76,2019-03-29,7,729.31,2.73,기한청산
코스닥 종합지수,3,아래,손절불가,2020-03-20,467.75,2020-03-31,7,569.07,-21.66,기한청산
코스닥 종합지수,3,아래,손절불가,2021-03-19,952.11,2021-03-31,8,956.17,-0.43,기한청산
코스닥 종합지수,3,아래,손절불가,2022-03-18,922.96,2022-03-31,9,944.53,-2.34,기한청산
코스닥 종합지수,3,아래,손절불가,2023-03-20,802.2,2023-03-31,9,847.52,-5.65,기한청산
코스닥 종합지수,3,아래,손절불가,2024-03-20,891.45,2024-03-29,7,905.5,-1.58,기한청산
코스닥 종합지수,3,아래,손절불가,2025-03-20,725.15,2025-03-31,7,672.85,7.21,기한청산
코스닥 종합지수,3,아래,손절불가,2026-03-20,1161.52,2026-03-31,7,1052.39,9.4,기한청산
코스닥 종합지수,3,위,손절불가,1997-03-20,1159.2,1997-03-31,9,1204.7,3.93,기한청산
코스닥 종합지수,3,위,손절불가,1998-03-20,1028.5,1998-03-31,9,1030.6,0.2,기한청산
코스닥 종합지수,3,위,손절불가,1999-03-19,778.7,1999-03-31,8,797.9,2.47,기한청산
코스닥 종합지수,3,위,손절불가,2000-03-20,2308.2,2000-03-31,9,2212.7,-4.14,기한청산
코스닥 종합지수,3,위,손절불가,2001-03-20,713.5,2001-03-30,8,684.3,-4.09,기한청산
코스닥 종합지수,3,위,손절불가,2002-03-20,916.6,2002-03-29,7,927.3,1.17,기한청산
코스닥 종합지수,3,위,손절불가,2003-03-20,391.4,2003-03-31,7,377.7,-3.5,기한청산
코스닥 종합지수,3,위,손절불가,2004-03-19,435.96,2004-03-31,8,434.16,-0.41,기한청산
코스닥 종합지수,3,위,손절불가,2005-03-18,465.48,2005-03-31,9,455.03,-2.24,기한청산
코스닥 종합지수,3,위,손절불가,2006-03-20,655.91,2006-03-31,9,665.21,1.42,기한청산
코스닥 종합지수,3,위,손절불가,2007-03-20,645.37,2007-03-30,8,648.99,0.56,기한청산
코스닥 종합지수,3,위,손절불가,2008-03-20,609.32,2008-03-31,7,644.45,5.77,기한청산
코스닥 종합지수,3,위,손절불가,2009-03-20,400.71,2009-03-31,7,421.44,5.17,기한청산
코스닥 종합지수,3,위,손절불가,2010-03-19,527.58,2010-03-31,8,515.74,-2.24,기한청산
코스닥 종합지수,3,위,손절불가,2011-03-18,494.79,2011-03-31,9,525.42,6.19,기한청산
코스닥 종합지수,3,위,손절불가,2012-03-20,535.55,2012-03-30,8,519.56,-2.99,기한청산
코스닥 종합지수,3,위,손절불가,2013-03-20,546.26,2013-03-29,7,555.02,1.6,기한청산
코스닥 종합지수,3,위,손절불가,2014-03-20,541.79,2014-03-31,7,541.58,-0.04,기한청산
코스닥 종합지수,3,위,손절불가,2015-03-20,640.08,2015-03-31,7,650.49,1.63,기한청산
코스닥 종합지수,3,위,손절불가,2016-03-18,695.02,2016-03-31,9,688.38,-0.96,기한청산
코스닥 종합지수,3,위,손절불가,2017-03-20,609.11,2017-03-31,9,619.28,1.67,기한청산
코스닥 종합지수,3,위,손절불가,2018-03-20,890.4,2018-03-30,8,871.09,-2.17,기한청산
코스닥 종합지수,3,위,손절불가,2019-03-20,749.76,2019-03-29,7,729.31,-2.73,기한청산
코스닥 종합지수,3,위,손절불가,2020-03-20,467.75,2020-03-31,7,569.07,21.66,기한청산
코스닥 종합지수,3,위,손절불가,2021-03-19,952.11,2021-03-31,8,956.17,0.43,기한청산
코스닥 종합지수,3,위,손절불가,2022-03-18,922.96,2022-03-31,9,944.53,2.34,기한청산
코스닥 종합지수,3,위,손절불가,2023-03-20,802.2,2023-03-31,9,847.52,5.65,기한청산
코스닥 종합지수,3,위,손절불가,2024-03-20,891.45,2024-03-29,7,905.5,1.58,기한청산
코스닥 종합지수,3,위,손절불가,2025-03-20,725.15,2025-03-31,7,672.85,-7.21,기한청산
코스닥 종합지수,3,위,손절불가,2026-03-20,1161.52,2026-03-31,7,1052.39,-9.4,기한청산
코스닥 종합지수,4,아래,손절불가,1997-04-19,1243.8,1997-04-30,9,1252.9,-0.73,기한청산
코스닥 종합지수,4,아래,손절불가,1998-04-20,930.7,1998-04-30,9,906.0,2.65,기한청산
코스닥 종합지수,4,아래,손절불가,1999-04-20,1125.2,1999-04-30,8,1191.0,-5.85,기한청산
코스닥 종합지수,4,아래,손절불가,2000-04-20,1686.8,2000-04-28,6,1581.8,6.22,기한청산
코스닥 종합지수,4,아래,손절불가,2001-04-20,735.0,2001-04-30,6,789.7,-7.44,기한청산
코스닥 종합지수,4,아래,손절불가,2002-04-19,858.8,2002-04-30,7,733.4,14.6,기한청산
코스닥 종합지수,4,아래,손절불가,2003-04-18,448.3,2003-04-30,8,428.0,4.53,기한청산
코스닥 종합지수,4,아래,손절불가,2004-04-20,465.02,2004-04-30,8,453.47,2.48,기한청산
코스닥 종합지수,4,아래,손절불가,2005-04-20,442.2,2005-04-29,7,424.4,4.03,기한청산
코스닥 종합지수,4,아래,손절불가,2006-04-20,694.12,2006-04-28,6,685.44,1.25,기한청산
코스닥 종합지수,4,아래,손절불가,2007-04-20,691.56,2007-04-30,6,675.88,2.27,기한청산
코스닥 종합지수,4,아래,손절불가,2008-04-18,643.75,2008-04-30,8,647.02,-0.51,기한청산
코스닥 종합지수,4,아래,손절불가,2009-04-20,491.94,2009-04-30,8,500.98,-1.84,기한청산
코스닥 종합지수,4,아래,손절불가,2010-04-20,510.5,2010-04-30,8,523.75,-2.6,기한청산
코스닥 종합지수,4,아래,손절불가,2011-04-20,532.25,2011-04-29,7,511.0,3.99,기한청산
코스닥 종합지수,4,아래,손절불가,2012-04-20,497.56,2012-04-30,6,478.89,3.75,기한청산
코스닥 종합지수,4,아래,손절불가,2013-04-19,541.46,2013-04-30,7,563.87,-4.14,기한청산
코스닥 종합지수,4,아래,손절불가,2014-04-18,571.23,2014-04-30,8,559.34,2.08,기한청산
코스닥 종합지수,4,아래,손절불가,2015-04-20,706.96,2015-04-30,8,689.01,2.54,기한청산
코스닥 종합지수,4,아래,손절불가,2016-04-20,699.86,2016-04-29,7,699.77,0.01,기한청산
코스닥 종합지수,4,아래,손절불가,2017-04-20,635.8,2017-04-28,6,628.24,1.19,기한청산
코스닥 종합지수,4,아래,손절불가,2018-04-20,889.17,2018-04-30,6,875.95,1.49,기한청산
코스닥 종합지수,4,아래,손절불가,2019-04-19,762.57,2019-04-30,7,754.74,1.03,기한청산
코스닥 종합지수,4,아래,손절불가,2020-04-20,637.82,2020-04-29,7,645.18,-1.15,기한청산
코스닥 종합지수,4,아래,손절불가,2021-04-20,1031.88,2021-04-30,8,983.45,4.69,기한청산
코스닥 종합지수,4,아래,손절불가,2022-04-20,928.93,2022-04-29,7,904.75,2.6,기한청산
코스닥 종합지수,4,아래,손절불가,2023-04-20,885.71,2023-04-28,6,842.83,4.84,기한청산
코스닥 종합지수,4,아래,손절불가,2024-04-19,841.91,2024-04-30,7,868.93,-3.21,기한청산
코스닥 종합지수,4,아래,손절불가,2025-04-18,717.77,2025-04-30,8,717.24,0.07,기한청산
코스닥 종합지수,4,아래,손절불가,2026-04-20,1174.85,2026-04-30,8,1192.35,-1.49,기한청산
코스닥 종합지수,4,위,손절불가,1997-04-19,1243.8,1997-04-30,9,1252.9,0.73,기한청산
코스닥 종합지수,4,위,손절불가,1998-04-20,930.7,1998-04-30,9,906.0,-2.65,기한청산
코스닥 종합지수,4,위,손절불가,1999-04-20,1125.2,1999-04-30,8,1191.0,5.85,기한청산
코스닥 종합지수,4,위,손절불가,2000-04-20,1686.8,2000-04-28,6,1581.8,-6.22,기한청산
코스닥 종합지수,4,위,손절불가,2001-04-20,735.0,2001-04-30,6,789.7,7.44,기한청산
코스닥 종합지수,4,위,손절불가,2002-04-19,858.8,2002-04-30,7,733.4,-14.6,기한청산
코스닥 종합지수,4,위,손절불가,2003-04-18,448.3,2003-04-30,8,428.0,-4.53,기한청산
코스닥 종합지수,4,위,손절불가,2004-04-20,465.02,2004-04-30,8,453.47,-2.48,기한청산
코스닥 종합지수,4,위,손절불가,2005-04-20,442.2,2005-04-29,7,424.4,-4.03,기한청산
코스닥 종합지수,4,위,손절불가,2006-04-20,694.12,2006-04-28,6,685.44,-1.25,기한청산
코스닥 종합지수,4,위,손절불가,2007-04-20,691.56,2007-04-30,6,675.88,-2.27,기한청산
코스닥 종합지수,4,위,손절불가,2008-04-18,643.75,2008-04-30,8,647.02,0.51,기한청산
코스닥 종합지수,4,위,손절불가,2009-04-20,491.94,2009-04-30,8,500.98,1.84,기한청산
코스닥 종합지수,4,위,손절불가,2010-04-20,510.5,2010-04-30,8,523.75,2.6,기한청산
코스닥 종합지수,4,위,손절불가,2011-04-20,532.25,2011-04-29,7,511.0,-3.99,기한청산
코스닥 종합지수,4,위,손절불가,2012-04-20,497.56,2012-04-30,6,478.89,-3.75,기한청산
코스닥 종합지수,4,위,손절불가,2013-04-19,541.46,2013-04-30,7,563.87,4.14,기한청산
코스닥 종합지수,4,위,손절불가,2014-04-18,571.23,2014-04-30,8,559.34,-2.08,기한청산
코스닥 종합지수,4,위,손절불가,2015-04-20,706.96,2015-04-30,8,689.01,-2.54,기한청산
코스닥 종합지수,4,위,손절불가,2016-04-20,699.86,2016-04-29,7,699.77,-0.01,기한청산
코스닥 종합지수,4,위,손절불가,2017-04-20,635.8,2017-04-28,6,628.24,-1.19,기한청산
코스닥 종합지수,4,위,손절불가,2018-04-20,889.17,2018-04-30,6,875.95,-1.49,기한청산
코스닥 종합지수,4,위,손절불가,2019-04-19,762.57,2019-04-30,7,754.74,-1.03,기한청산
코스닥 종합지수,4,위,손절불가,2020-04-20,637.82,2020-04-29,7,645.18,1.15,기한청산
코스닥 종합지수,4,위,손절불가,2021-04-20,1031.88,2021-04-30,8,983.45,-4.69,기한청산
코스닥 종합지수,4,위,손절불가,2022-04-20,928.93,2022-04-29,7,904.75,-2.6,기한청산
코스닥 종합지수,4,위,손절불가,2023-04-20,885.71,2023-04-28,6,842.83,-4.84,기한청산
코스닥 종합지수,4,위,손절불가,2024-04-19,841.91,2024-04-30,7,868.93,3.21,기한청산
코스닥 종합지수,4,위,손절불가,2025-04-18,717.77,2025-04-30,8,717.24,-0.07,기한청산
코스닥 종합지수,4,위,손절불가,2026-04-20,1174.85,2026-04-30,8,1192.35,1.49,기한청산
코스닥 종합지수,5,아래,손절불가,1997-05-20,1268.8,1997-05-31,10,1308.1,-3.1,기한청산
코스닥 종합지수,5,아래,손절불가,1998-05-20,850.2,1998-05-30,9,782.9,7.92,기한청산
코스닥 종합지수,5,아래,손절불가,1999-05-20,1244.2,1999-05-31,7,1454.8,-16.93,기한청산
코스닥 종합지수,5,아래,손절불가,2000-05-19,1350.0,2000-05-31,8,1441.5,-6.78,기한청산
코스닥 종합지수,5,아래,손절불가,2001-05-18,830.3,2001-05-31,9,813.5,2.02,기한청산
코스닥 종합지수,5,아래,손절불가,2002-05-20,793.5,2002-05-31,9,697.8,12.06,기한청산
코스닥 종합지수,5,아래,손절불가,2003-05-20,439.6,2003-05-30,8,471.8,-7.32,기한청산
코스닥 종합지수,5,아래,손절불가,2004-05-20,385.32,2004-05-31,6,400.92,-4.05,기한청산
코스닥 종합지수,5,아래,손절불가,2005-05-20,445.86,2005-05-31,7,471.48,-5.75,기한청산
코스닥 종합지수,5,아래,손절불가,2006-05-19,658.56,2006-05-30,7,630.5,4.26,기한청산
코스닥 종합지수,5,아래,손절불가,2007-05-18,711.08,2007-05-31,8,747.87,-5.17,기한청산
코스닥 종합지수,5,아래,손절불가,2008-05-20,650.1,2008-05-30,8,652.15,-0.32,기한청산
코스닥 종합지수,5,아래,손절불가,2009-05-20,562.57,2009-05-29,7,528.8,6.0,기한청산
코스닥 종합지수,5,아래,손절불가,2010-05-20,481.06,2010-05-31,6,489.42,-1.74,기한청산
코스닥 종합지수,5,아래,손절불가,2011-05-20,486.24,2011-05-31,7,484.54,0.35,기한청산
코스닥 종합지수,5,아래,손절불가,2012-05-18,448.68,2012-05-31,8,471.94,-5.18,기한청산
코스닥 종합지수,5,아래,손절불가,2013-05-20,567.32,2013-05-31,9,577.87,-1.86,기한청산
코스닥 종합지수,5,아래,손절불가,2014-05-20,542.96,2014-05-30,8,546.53,-0.66,기한청산
코스닥 종합지수,5,아래,손절불가,2015-05-20,713.95,2015-05-29,6,711.39,0.36,기한청산
코스닥 종합지수,5,아래,손절불가,2016-05-20,684.92,2016-05-31,7,698.45,-1.98,기한청산
코스닥 종합지수,5,아래,손절불가,2017-05-19,642.45,2017-05-31,8,652.04,-1.49,기한청산
코스닥 종합지수,5,아래,손절불가,2018-05-18,869.45,2018-05-31,8,879.66,-1.17,기한청산
코스닥 종합지수,5,아래,손절불가,2019-05-20,702.08,2019-05-31,9,696.47,0.8,기한청산
코스닥 종합지수,5,아래,손절불가,2020-05-20,708.76,2020-05-29,7,713.68,-0.69,기한청산
코스닥 종합지수,5,아래,손절불가,2021-05-20,971.13,2021-05-31,7,981.78,-1.1,기한청산
코스닥 종합지수,5,아래,손절불가,2022-05-20,879.88,2022-05-31,7,893.36,-1.53,기한청산
코스닥 종합지수,5,아래,손절불가,2023-05-19,841.72,2023-05-31,7,856.94,-1.81,기한청산
코스닥 종합지수,5,아래,손절불가,2024-05-20,847.08,2024-05-31,9,839.98,0.84,기한청산
코스닥 종합지수,5,아래,손절불가,2025-05-20,715.55,2025-05-30,8,734.35,-2.63,기한청산
코스닥 종합지수,5,아래,손절불가,2026-05-20,1056.07,2026-05-29,6,1074.8,-1.77,기한청산
코스닥 종합지수,5,위,손절불가,1997-05-20,1268.8,1997-05-31,10,1308.1,3.1,기한청산
코스닥 종합지수,5,위,손절불가,1998-05-20,850.2,1998-05-30,9,782.9,-7.92,기한청산
코스닥 종합지수,5,위,손절불가,1999-05-20,1244.2,1999-05-31,7,1454.8,16.93,기한청산
코스닥 종합지수,5,위,손절불가,2000-05-19,1350.0,2000-05-31,8,1441.5,6.78,기한청산
코스닥 종합지수,5,위,손절불가,2001-05-18,830.3,2001-05-31,9,813.5,-2.02,기한청산
코스닥 종합지수,5,위,손절불가,2002-05-20,793.5,2002-05-31,9,697.8,-12.06,기한청산
