종목,월,방향,손절선(%),진입일,진입가,청산일,보유일,청산가,수익률(%),청산 사유
229200,2,아래,무손절,2026-02-20,20225.0,2026-02-27,5,21100.0,-4.33,기한청산
229200,2,위,3.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,3.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,3.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,3.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,3.0,2020-02-20,10265.0,2020-02-24,2,9760.0,-4.92,갭손절
229200,2,위,3.0,2021-02-19,14525.0,2021-02-23,2,14089.0,-3.0,장중손절
229200,2,위,3.0,2022-02-18,12290.0,2022-02-24,4,11921.0,-3.0,장중손절
229200,2,위,3.0,2023-02-20,11455.0,2023-02-23,3,11111.0,-3.0,장중손절
229200,2,위,3.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,3.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,3.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,4.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,4.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,4.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,4.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,4.0,2020-02-20,10265.0,2020-02-24,2,9760.0,-4.92,갭손절
229200,2,위,4.0,2021-02-19,14525.0,2021-02-23,2,13944.0,-4.0,장중손절
229200,2,위,4.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,4.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,4.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,4.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,4.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,5.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,5.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,5.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,5.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,5.0,2020-02-20,10265.0,2020-02-24,2,9752.0,-5.0,장중손절
229200,2,위,5.0,2021-02-19,14525.0,2021-02-24,3,13799.0,-5.0,장중손절
229200,2,위,5.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,5.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,5.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,5.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,5.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,6.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,6.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,6.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,6.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,6.0,2020-02-20,10265.0,2020-02-24,2,9649.0,-6.0,장중손절
229200,2,위,6.0,2021-02-19,14525.0,2021-02-24,3,13654.0,-6.0,장중손절
229200,2,위,6.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,6.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,6.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,6.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,6.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,7.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,7.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,7.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,7.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,7.0,2020-02-20,10265.0,2020-02-24,2,9546.0,-7.0,장중손절
229200,2,위,7.0,2021-02-19,14525.0,2021-02-24,3,13508.0,-7.0,장중손절
229200,2,위,7.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,7.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,7.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,7.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,7.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,8.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,8.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,8.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,8.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,8.0,2020-02-20,10265.0,2020-02-28,6,9444.0,-8.0,장중손절
229200,2,위,8.0,2021-02-19,14525.0,2021-02-26,5,13665.0,-5.92,기한청산
229200,2,위,8.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,8.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,8.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,8.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,8.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,9.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,9.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,9.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,9.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,9.0,2020-02-20,10265.0,2020-02-28,6,9420.0,-8.23,기한청산
229200,2,위,9.0,2021-02-19,14525.0,2021-02-26,5,13665.0,-5.92,기한청산
229200,2,위,9.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,9.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,9.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,9.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,9.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,10.0,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,10.0,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,10.0,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,10.0,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,10.0,2020-02-20,10265.0,2020-02-28,6,9420.0,-8.23,기한청산
229200,2,위,10.0,2021-02-19,14525.0,2021-02-26,5,13665.0,-5.92,기한청산
229200,2,위,10.0,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,10.0,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,10.0,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,10.0,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,10.0,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,2,위,무손절,2016-02-19,10360.0,2016-02-29,6,10440.0,0.77,기한청산
229200,2,위,무손절,2017-02-20,9290.0,2017-02-28,6,9215.0,-0.81,기한청산
229200,2,위,무손절,2018-02-20,15485.0,2018-02-28,6,15415.0,-0.45,기한청산
229200,2,위,무손절,2019-02-20,12705.0,2019-02-28,6,12550.0,-1.22,기한청산
229200,2,위,무손절,2020-02-20,10265.0,2020-02-28,6,9420.0,-8.23,기한청산
229200,2,위,무손절,2021-02-19,14525.0,2021-02-26,5,13665.0,-5.92,기한청산
229200,2,위,무손절,2022-02-18,12290.0,2022-02-28,6,12420.0,1.06,기한청산
229200,2,위,무손절,2023-02-20,11455.0,2023-02-28,6,11420.0,-0.31,기한청산
229200,2,위,무손절,2024-02-20,13645.0,2024-02-29,7,13985.0,2.49,기한청산
229200,2,위,무손절,2025-02-20,12965.0,2025-02-28,6,12635.0,-2.55,기한청산
229200,2,위,무손절,2026-02-20,20225.0,2026-02-27,5,21100.0,4.33,기한청산
229200,3,아래,3.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,3.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,3.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,3.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,3.0,2020-03-20,7850.0,2020-03-24,2,8086.0,-3.0,장중손절
229200,3,아래,3.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,3.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,3.0,2023-03-20,11770.0,2023-03-23,3,12123.0,-3.0,장중손절
229200,3,아래,3.0,2024-03-20,14820.0,2024-03-25,3,15265.0,-3.0,장중손절
229200,3,아래,3.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,3.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,4.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,4.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,4.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,4.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,4.0,2020-03-20,7850.0,2020-03-25,3,8320.0,-5.99,갭손절
229200,3,아래,4.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,4.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,4.0,2023-03-20,11770.0,2023-03-29,7,12241.0,-4.0,장중손절
229200,3,아래,4.0,2024-03-20,14820.0,2024-03-25,3,15413.0,-4.0,장중손절
229200,3,아래,4.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,4.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,5.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,5.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,5.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,5.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,5.0,2020-03-20,7850.0,2020-03-25,3,8320.0,-5.99,갭손절
229200,3,아래,5.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,5.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,5.0,2023-03-20,11770.0,2023-03-29,7,12358.0,-5.0,장중손절
229200,3,아래,5.0,2024-03-20,14820.0,2024-03-26,4,15561.0,-5.0,장중손절
229200,3,아래,5.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,5.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,6.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,6.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,6.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,6.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,6.0,2020-03-20,7850.0,2020-03-25,3,8321.0,-6.0,장중손절
229200,3,아래,6.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,6.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,6.0,2023-03-20,11770.0,2023-03-30,8,12476.0,-6.0,장중손절
229200,3,아래,6.0,2024-03-20,14820.0,2024-03-26,4,15709.0,-6.0,장중손절
229200,3,아래,6.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,6.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,7.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,7.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,7.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,7.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,7.0,2020-03-20,7850.0,2020-03-25,3,8400.0,-7.0,장중손절
229200,3,아래,7.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,7.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,7.0,2023-03-20,11770.0,2023-03-31,9,12594.0,-7.0,장중손절
229200,3,아래,7.0,2024-03-20,14820.0,2024-03-29,7,15170.0,-2.36,기한청산
229200,3,아래,7.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,7.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,8.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,8.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,8.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,8.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,8.0,2020-03-20,7850.0,2020-03-26,4,8478.0,-8.0,장중손절
229200,3,아래,8.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,8.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,8.0,2023-03-20,11770.0,2023-03-31,9,12590.0,-6.97,기한청산
229200,3,아래,8.0,2024-03-20,14820.0,2024-03-29,7,15170.0,-2.36,기한청산
229200,3,아래,8.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,8.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,9.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,9.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,9.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,9.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,9.0,2020-03-20,7850.0,2020-03-26,4,8556.0,-9.0,장중손절
229200,3,아래,9.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,9.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,9.0,2023-03-20,11770.0,2023-03-31,9,12590.0,-6.97,기한청산
229200,3,아래,9.0,2024-03-20,14820.0,2024-03-29,7,15170.0,-2.36,기한청산
229200,3,아래,9.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,9.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,10.0,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,10.0,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,10.0,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,10.0,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,10.0,2020-03-20,7850.0,2020-03-26,4,8635.0,-10.0,장중손절
229200,3,아래,10.0,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,10.0,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,10.0,2023-03-20,11770.0,2023-03-31,9,12590.0,-6.97,기한청산
229200,3,아래,10.0,2024-03-20,14820.0,2024-03-29,7,15170.0,-2.36,기한청산
229200,3,아래,10.0,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,10.0,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,아래,무손절,2016-03-18,10950.0,2016-03-31,9,10750.0,1.83,기한청산
229200,3,아래,무손절,2017-03-20,9030.0,2017-03-31,9,9270.0,-2.66,기한청산
229200,3,아래,무손절,2018-03-20,16180.0,2018-03-30,8,15595.0,3.62,기한청산
229200,3,아래,무손절,2019-03-20,12475.0,2019-03-29,7,12130.0,2.77,기한청산
229200,3,아래,무손절,2020-03-20,7850.0,2020-03-31,7,9285.0,-18.28,기한청산
229200,3,아래,무손절,2021-03-19,14355.0,2021-03-31,8,14300.0,0.38,기한청산
229200,3,아래,무손절,2022-03-18,13100.0,2022-03-31,9,13130.0,-0.23,기한청산
229200,3,아래,무손절,2023-03-20,11770.0,2023-03-31,9,12590.0,-6.97,기한청산
229200,3,아래,무손절,2024-03-20,14820.0,2024-03-29,7,15170.0,-2.36,기한청산
229200,3,아래,무손절,2025-03-20,12110.0,2025-03-31,7,11180.0,7.68,기한청산
229200,3,아래,무손절,2026-03-20,20090.0,2026-03-31,7,18155.0,9.63,기한청산
229200,3,위,3.0,2016-03-18,10950.0,2016-03-28,6,10622.0,-3.0,장중손절
229200,3,위,3.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,3.0,2018-03-20,16180.0,2018-03-22,2,15695.0,-3.0,장중손절
229200,3,위,3.0,2019-03-20,12475.0,2019-03-25,3,12101.0,-3.0,장중손절
229200,3,위,3.0,2020-03-20,7850.0,2020-03-23,1,7330.0,-6.62,갭손절
229200,3,위,3.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,3.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,3.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,3.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,3.0,2025-03-20,12110.0,2025-03-26,4,11747.0,-3.0,장중손절
229200,3,위,3.0,2026-03-20,20090.0,2026-03-23,1,19480.0,-3.04,갭손절
229200,3,위,4.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,4.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,4.0,2018-03-20,16180.0,2018-03-23,3,15300.0,-5.44,갭손절
229200,3,위,4.0,2019-03-20,12475.0,2019-03-28,6,11975.0,-4.01,갭손절
229200,3,위,4.0,2020-03-20,7850.0,2020-03-23,1,7330.0,-6.62,갭손절
229200,3,위,4.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,4.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,4.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,4.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,4.0,2025-03-20,12110.0,2025-03-28,6,11626.0,-4.0,장중손절
229200,3,위,4.0,2026-03-20,20090.0,2026-03-23,1,19286.0,-4.0,장중손절
229200,3,위,5.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,5.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,5.0,2018-03-20,16180.0,2018-03-23,3,15300.0,-5.44,갭손절
229200,3,위,5.0,2019-03-20,12475.0,2019-03-29,7,11851.0,-5.0,장중손절
229200,3,위,5.0,2020-03-20,7850.0,2020-03-23,1,7330.0,-6.62,갭손절
229200,3,위,5.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,5.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,5.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,5.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,5.0,2025-03-20,12110.0,2025-03-28,6,11504.0,-5.0,장중손절
229200,3,위,5.0,2026-03-20,20090.0,2026-03-23,1,19086.0,-5.0,장중손절
229200,3,위,6.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,6.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,6.0,2018-03-20,16180.0,2018-03-23,3,15209.0,-6.0,장중손절
229200,3,위,6.0,2019-03-20,12475.0,2019-03-29,7,12130.0,-2.77,기한청산
229200,3,위,6.0,2020-03-20,7850.0,2020-03-23,1,7330.0,-6.62,갭손절
229200,3,위,6.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,6.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,6.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,6.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,6.0,2025-03-20,12110.0,2025-03-31,7,11315.0,-6.56,갭손절
229200,3,위,6.0,2026-03-20,20090.0,2026-03-31,7,18885.0,-6.0,장중손절
229200,3,위,7.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,7.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,7.0,2018-03-20,16180.0,2018-03-23,3,15047.0,-7.0,장중손절
229200,3,위,7.0,2019-03-20,12475.0,2019-03-29,7,12130.0,-2.77,기한청산
229200,3,위,7.0,2020-03-20,7850.0,2020-03-23,1,7300.0,-7.0,장중손절
229200,3,위,7.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,7.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,7.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,7.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,7.0,2025-03-20,12110.0,2025-03-31,7,11262.0,-7.0,장중손절
229200,3,위,7.0,2026-03-20,20090.0,2026-03-31,7,18684.0,-7.0,장중손절
229200,3,위,8.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,8.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,8.0,2018-03-20,16180.0,2018-03-23,3,14886.0,-8.0,장중손절
229200,3,위,8.0,2019-03-20,12475.0,2019-03-29,7,12130.0,-2.77,기한청산
229200,3,위,8.0,2020-03-20,7850.0,2020-03-31,7,9285.0,18.28,기한청산
229200,3,위,8.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,8.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,8.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,8.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,8.0,2025-03-20,12110.0,2025-03-31,7,11141.0,-8.0,장중손절
229200,3,위,8.0,2026-03-20,20090.0,2026-03-31,7,18483.0,-8.0,장중손절
229200,3,위,9.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,9.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,9.0,2018-03-20,16180.0,2018-03-26,4,14724.0,-9.0,장중손절
229200,3,위,9.0,2019-03-20,12475.0,2019-03-29,7,12130.0,-2.77,기한청산
229200,3,위,9.0,2020-03-20,7850.0,2020-03-31,7,9285.0,18.28,기한청산
229200,3,위,9.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,9.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,9.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,9.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,9.0,2025-03-20,12110.0,2025-03-31,7,11180.0,-7.68,기한청산
229200,3,위,9.0,2026-03-20,20090.0,2026-03-31,7,18282.0,-9.0,장중손절
229200,3,위,10.0,2016-03-18,10950.0,2016-03-31,9,10750.0,-1.83,기한청산
229200,3,위,10.0,2017-03-20,9030.0,2017-03-31,9,9270.0,2.66,기한청산
229200,3,위,10.0,2018-03-20,16180.0,2018-03-30,8,15595.0,-3.62,기한청산
229200,3,위,10.0,2019-03-20,12475.0,2019-03-29,7,12130.0,-2.77,기한청산
229200,3,위,10.0,2020-03-20,7850.0,2020-03-31,7,9285.0,18.28,기한청산
229200,3,위,10.0,2021-03-19,14355.0,2021-03-31,8,14300.0,-0.38,기한청산
229200,3,위,10.0,2022-03-18,13100.0,2022-03-31,9,13130.0,0.23,기한청산
229200,3,위,10.0,2023-03-20,11770.0,2023-03-31,9,12590.0,6.97,기한청산
229200,3,위,10.0,2024-03-20,14820.0,2024-03-29,7,15170.0,2.36,기한청산
229200,3,위,10.0,2025-03-20,12110.0,2025-03-31,7,11180.0,-7.68,기한청산
229200,3,위,10.0,2026-03-20,20090.0,2026-03-31,7,18081.0,-10.0,장중손절
